"x","y","z","z_noisy","z_constrained","x_grad","y_grad","x_grad_noisy","y_grad_noisy"
4.54545454545454,-5.35353535353535,135.22640546883,135.657031753548,135.657031753548,-10.3377206407509,-7.146209570452,5.27088674347944,-27.6385719571789
4.74747474747475,-5.35353535353535,128.284256708499,129.830686715479,129.830686715479,-10.0112233445567,-6.73808795020917,17.2887775809634,-19.2504034846577
4.94949494949495,-5.35353535353535,121.750229568411,97.156224784233,97.156224784233,-9.68472604836241,-6.32996632996632,-13.7887630242677,-2.36793840554292
5.15151515151515,-5.35353535353535,115.624324048567,125.094809904394,125.094809904394,-9.35822875216815,-5.92184470972349,-15.5374041340866,10.1138898136298
5.35353535353535,-5.35353535353535,109.906540148964,117.384004411493,117.384004411493,-9.03173145597388,-5.51372308948068,2.1171789599872,-7.58880889988579
5.55555555555556,-5.35353535353535,104.596877869605,109.917192104622,109.917192104622,-8.70523415977961,-5.10560146923785,4.59077758081732,-28.6957171944395
5.75757575757576,-5.35353535353535,99.6953372104887,59.9925700226135,59.9925700226135,-8.37873686358535,-4.69747984899499,11.9941259229656,-11.7637172103108
5.95959595959596,-5.35353535353535,95.2019181716152,86.3897576840004,86.3897576840004,-8.05223956739108,-4.28935822875217,-25.1397965624182,41.1538534798986
6.16161616161616,-5.35353535353535,91.1166207529844,142.300276982411,142.300276982411,-7.72574227119681,-3.88123660850934,-14.8503748733886,2.30557170388978
6.36363636363636,-5.35353535353535,87.4394449545965,91.00090109178,91.00090109178,-7.39924497500255,-3.47311498826648,0.905071872094766,-39.2873991703041
6.56565656565656,-5.35353535353535,84.1703907764514,63.7254786418026,63.7254786418026,-7.07274767880828,-3.06499336802369,6.27531386922963,-13.5761668531957
6.76767676767677,-5.35353535353535,81.3094582185491,63.8485673853885,63.8485673853885,-6.74625038261401,-2.65687174778085,-44.7161662214981,13.9776003140843
6.96969696969697,-5.35353535353535,78.8566472808897,91.6806792699712,91.6806792699712,-6.41975308641975,-2.248750127538,-10.5547048264035,12.6970017990213
7.17171717171717,-5.35353535353535,76.8119579634731,89.2425709834312,89.2425709834312,-6.09325579022548,-1.84062850729518,-9.51361904578313,-39.6243968723491
7.37373737373737,-5.35353535353535,75.1753902662994,12.4318855252731,12.4318855252731,-5.76675849403122,-1.43250688705233,-14.4244891465113,8.36549269908472
7.57575757575757,-5.35353535353535,73.9469441893685,105.973556381601,105.973556381601,-5.44026119783697,-1.02438526680951,-4.39285648968229,28.4077571187443
7.77777777777778,-5.35353535353535,73.1266197326804,69.2473997627617,69.2473997627617,-5.11376390164269,-0.616263646566679,4.04953794334153,-28.2142635229834
7.97979797979798,-5.35353535353535,72.7144168962351,49.5450293356338,49.5450293356338,-4.78726660544842,-0.208142026323841,16.0134986442037,-13.0975798754153
8.18181818181818,-5.35353535353535,72.7103356800327,43.0522400119311,43.0522400119311,-4.46076930925416,0.199979593918982,-13.8081034985786,17.0827108086411
8.38383838383838,-5.35353535353535,73.1143760840731,83.7104509529161,83.7104509529161,-4.1342720130599,0.608101214161813,9.58605071624008,25.0802363294724
8.58585858585858,-5.35353535353535,73.9265381083563,93.212712670876,93.212712670876,-3.80777471686563,1.01622283440466,1.09847708300012,-5.78716801875288
8.78787878787879,-5.35353535353535,75.1468217528824,72.1361149154103,72.1361149154103,-3.48127742067136,1.42434445464749,-2.74596542883941,-12.4329409705074
8.98989898989899,-5.35353535353535,76.7752270176513,68.3468307298612,68.3468307298612,-3.1547801244771,1.83246607489031,-16.0453617023145,-5.25618047181353
9.19191919191919,-5.35353535353535,78.811753902663,61.6237539717833,61.6237539717833,-2.82828282828283,2.24058769513316,-11.3160927083641,15.3425523713161
9.39393939393939,-5.35353535353535,81.2564024079176,99.0319354724935,99.0319354724935,-2.50178553208856,2.64870931537599,14.7072366030037,13.4556271346099
9.5959595959596,-5.35353535353535,84.109172533415,88.535008241003,88.535008241003,-2.1752882358943,3.05683093561882,18.0876941787892,-16.3138648969118
9.7979797979798,-5.35353535353535,87.3700642791552,66.4042056786699,66.4042056786699,-1.84879093970004,3.46495255586165,-24.0228405527641,-4.55807564899439
10,-5.35353535353535,91.0390776451383,79.4188569430143,79.4188569430143,-1.52229364350577,3.66901336598303,-11.4573652494002,13.0146512643444
-10,-5.15151515151515,1673.96326905418,1703.53443647818,1703.53443647818,-33.4374043464952,-36.0004081216207,-28.0309720097151,-52.2798339440783
-9.7979797979798,-5.15151515151515,1637.96286093256,1651.2546025341,1651.2546025341,-33.110907050301,-35.7963473114991,-26.187474232267,-50.9456183273908
-9.5959595959596,-5.15151515151515,1602.37057443118,1601.6431998234,1601.6431998234,-32.7844097541067,-35.3882256912559,-45.5785888207988,-32.6664585791827
-9.39393939393939,-5.15151515151515,1567.18640955005,1585.92168537574,1585.92168537574,-32.4579124579127,-34.980104071013,-44.5754752603701,-47.1747623673571
-9.19191919191919,-5.15151515151515,1532.41036628915,1507.29367508868,1507.29367508868,-32.1314151617181,-34.5719824507703,-51.6865776813357,-51.6540303453276
-8.98989898989899,-5.15151515151515,1498.04244464851,1482.61362468508,1482.61362468508,-31.804917865524,-34.1638608305277,-37.9142702484335,-7.96943860424471
-8.78787878787879,-5.15151515151515,1464.0826446281,1491.3547978802,1491.3547978802,-31.4784205693295,-33.7557392102847,-39.9268719848973,-21.0734495417395
-8.58585858585859,-5.15151515151515,1430.53096622794,1440.4667256016,1440.4667256016,-31.1519232731353,-33.3476175900418,-23.1599994793912,-52.7787604609174
-8.38383838383838,-5.15151515151515,1397.38740944802,1385.79727695836,1385.79727695836,-30.8254259769412,-32.9394959697991,-32.5306059382555,-37.2726785311214
-8.18181818181818,-5.15151515151515,1364.65197428834,1365.92136853936,1365.92136853936,-30.4989286807468,-32.5313743495561,-19.5218043411166,-35.942102388124
-7.97979797979798,-5.15151515151515,1332.3246607489,1313.91307218211,1313.91307218211,-30.1724313845525,-32.1232527293134,-36.982088519768,-25.0869709958208
-7.77777777777778,-5.15151515151515,1300.40546882971,1315.74742654772,1315.74742654772,-29.8459340883584,-31.7151311090704,-30.9914181680012,-21.4870677527185
-7.57575757575758,-5.15151515151515,1268.89439853076,1270.93893667668,1270.93893667668,-29.519436792164,-31.3070094888276,-36.1040453150358,-53.0005819546747
-7.37373737373737,-5.15151515151515,1237.79144985206,1209.74626263837,1209.74626263837,-29.1929394959698,-30.898887868585,-28.4037910782463,-28.0556936648089
-7.17171717171717,-5.15151515151515,1207.09662279359,1214.82754934706,1214.82754934706,-28.8664421997754,-30.490766248342,-35.944316483873,-4.91887996183402
-6.96969696969697,-5.15151515151515,1176.80991735537,1199.9085027147,1199.9085027147,-28.5399449035813,-30.082644628099,-36.2393010598432,-27.2963552445142
-6.76767676767677,-5.15151515151515,1146.93133353739,1160.23483885803,1160.23483885803,-28.213447607387,-29.6745230078564,-30.4101845607979,-49.285936853566
-6.56565656565657,-5.15151515151515,1117.46087133966,1101.33662900757,1101.33662900757,-27.8869503111928,-29.2664013876137,-32.9171024887225,-37.6236504534871
-6.36363636363636,-5.15151515151515,1088.39853076217,1084.98753795105,1084.98753795105,-27.5604530149985,-28.8582797673707,-40.1062394597147,-20.7270082160046
-6.16161616161616,-5.15151515151515,1059.74431180492,1059.88261257556,1059.88261257556,-27.2339557188042,-28.4501581471278,-31.0965826563009,-34.7458513261317
-5.95959595959596,-5.15151515151515,1031.49821446791,1015.49583529879,1015.49583529879,-26.90745842261,-28.0420365268849,-43.1641295240064,-38.2640425028196
-5.75757575757576,-5.15151515151515,1003.66023875115,983.35452756992,983.35452756992,-26.5809611264157,-27.6339149066421,-36.0581144844441,-16.1976705969815
-5.55555555555556,-5.15151515151515,976.230384654627,983.100494104828,983.100494104828,-26.2544638302213,-27.2257932863994,-34.923670872355,-17.7513156695201
-5.35353535353535,-5.15151515151515,949.208652178349,947.85189623088,947.85189623088,-25.9279665340272,-26.8176716661565,-36.1727650056209,-17.4498085318442
-5.15151515151515,-5.15151515151515,922.595041322314,948.20087704114,948.20087704114,-25.6014692378329,-26.4095500459137,-7.07730645664321,-38.0717909774745
-4.94949494949495,-5.15151515151515,896.389552086522,871.708314275931,871.708314275931,-25.2749719416385,-26.0014284256708,-18.2078527377266,-29.1362180433582
-4.74747474747475,-5.15151515151515,870.592184470972,889.928440954424,889.928440954424,-24.9484746454443,-25.5933068054281,-17.3450681215759,-7.98365427658302
-4.54545454545455,-5.15151515151515,845.202938475666,855.741005722765,855.741005722765,-24.62197734925,-25.1851851851852,-59.6568383952989,-43.731876444148
-4.34343434343434,-5.15151515151515,820.221814100602,802.464688066128,802.464688066128,-24.2954800530558,-24.7770635649423,-20.2312171931781,-26.1753395459274
-4.14141414141414,-5.15151515151515,795.648811345781,803.39032663091,803.39032663091,-23.9689827568616,-24.3689419446995,-31.1588231261345,-25.8976764397975
-3.93939393939394,-5.15151515151515,771.483930211203,750.669335186533,750.669335186533,-23.6424854606672,-23.9608203244567,-21.5669790762515,-53.0235016464554
-3.73737373737374,-5.15151515151515,747.727170696868,697.343323337999,697.343323337999,-23.3159881644731,-23.5526987042139,-23.7759259476781,-29.2989339033154
-3.53535353535354,-5.15151515151515,724.378532802775,692.071467379902,692.071467379902,-22.9894908682788,-23.1445770839711,-44.1546658343125,2.38303034180063
-3.33333333333333,-5.15151515151515,701.438016528926,702.109384021601,702.109384021601,-22.6629935720845,-22.7364554637282,-38.3786942886115,-10.8032620583073
-3.13131313131313,-5.15151515151515,678.905621875319,670.464943263288,670.464943263288,-22.3364962758903,-22.3283338434853,-26.0869684854777,-13.5846444024372
-2.92929292929293,-5.15151515151515,656.781348841955,674.940095216726,674.940095216726,-22.0099989796959,-21.9202122232425,-27.8573479216387,-27.5543421769184
-2.72727272727273,-5.15151515151515,635.065197428834,615.356258909451,615.356258909451,-21.6835016835017,-21.5120906029997,-19.4494620948713,-37.7261250613128
-2.52525252525253,-5.15151515151515,613.757167635956,599.487845094101,599.487845094101,-21.3570043873074,-21.1039689827568,-40.9992568273637,-14.4256715641188
-2.32323232323232,-5.15151515151515,592.85725946332,586.504915781213,586.504915781213,-21.0305070911131,-20.6958473625141,-8.38316238239162,-15.6970949592791
-2.12121212121212,-5.15151515151515,572.365472910927,568.093655175543,568.093655175543,-20.7040097949189,-20.2877257422713,5.32883695926398,-9.22051179985999
-1.91919191919192,-5.15151515151515,552.281807978778,568.063892181493,568.063892181493,-20.3775124987246,-19.8796041220282,-14.8179992351355,-22.3763351741861
-1.71717171717172,-5.15151515151515,532.606264666871,523.34098482717,523.34098482717,-20.0510152025303,-19.4714825017854,-11.4895384897794,-27.7423738116304
-1.51515151515152,-5.15151515151515,513.338842975207,512.579144558232,512.579144558232,-19.7245179063361,-19.0633608815428,-23.7279626265231,-24.5233385636089
-1.31313131313131,-5.15151515151515,494.479542903785,474.294307699953,474.294307699953,-19.3980206101418,-18.6552392613,-9.22183497696145,-28.8506569991848
-1.11111111111111,-5.15151515151515,476.028364452607,454.877830559863,454.877830559863,-19.0715233139476,-18.247117641057,-18.8216472880689,-8.99578115433752
-0.90909090909091,-5.15151515151515,457.985307621671,456.302745391278,456.302745391278,-18.7450260177533,-17.8389960208141,-0.162379987417125,6.58138625830037
-0.707070707070708,-5.15151515151515,440.350372410979,468.040603076463,468.040603076463,-18.418528721559,-17.4308744005714,4.86666953830485,-10.359003385291
-0.505050505050505,-5.15151515151515,423.123558820529,435.584738620696,435.584738620696,-18.0920314253647,-17.0227527803286,-54.7514251002221,-26.1823387578092
-0.303030303030303,-5.15151515151515,406.304866850321,415.675925560845,415.675925560845,-17.7655341291705,-16.6146311600857,-33.198984237141,-19.8710037271072
-0.1010101010101,-5.15151515151515,389.894296500357,395.842731166481,395.842731166481,-17.4390368329762,-16.2065095398428,-44.6329769404725,-31.8792563513237
0.1010101010101,-5.15151515151515,373.891847770636,351.917412858197,351.917412858197,-17.112539536782,-15.7983879196,-33.9359632997988,-16.2802358959023
0.303030303030303,-5.15151515151515,358.297520661157,363.282259374677,363.282259374677,-16.7860422405877,-15.3902662993573,-35.3437101317302,-6.92669041512588
0.505050505050505,-5.15151515151515,343.111315171921,338.064032027946,338.064032027946,-16.4595449443934,-14.9821446791144,-24.6646936423357,-16.8692917422209
0.707070707070708,-5.15151515151515,328.333231302928,329.543675890235,329.543675890235,-16.1330476481991,-14.5740230588715,-15.2484423772449,-7.18547875408558
0.909090909090908,-5.15151515151515,313.963269054178,323.693074519775,323.693074519775,-15.8065503520049,-14.1659014386287,-6.42629188916399,-26.2103525897201
1.11111111111111,-5.15151515151515,300.001428425671,277.122970710795,277.122970710795,-15.4800530558106,-13.7577798183859,-48.7292704032475,-15.3660210194462
1.31313131313131,-5.15151515151515,286.447709417406,292.961032480882,292.961032480882,-15.1535557596164,-13.3496581981431,-20.5670010501867,0.823625417043019
1.51515151515152,-5.15151515151515,273.302112029385,278.770221544881,278.770221544881,-14.8270584634221,-12.9415365779002,-16.8314905498837,-16.3382402271619
1.71717171717172,-5.15151515151515,260.564636261606,260.284552026558,260.284552026558,-14.5005611672278,-12.5334149576573,23.1313419297416,-10.861190746041
1.91919191919192,-5.15151515151515,248.23528211407,257.047840052799,257.047840052799,-14.1740638710336,-12.1252933374146,-7.80272749030379,-10.3367698692416
2.12121212121212,-5.15151515151515,236.314049586777,239.611012288075,239.611012288075,-13.8475665748393,-11.7171717171718,-14.5537418581654,-32.1071128540947
2.32323232323232,-5.15151515151515,224.800938679727,192.833614344609,192.833614344609,-13.521069278645,-11.3090500969289,0.956570277293594,-21.1069147570657
2.52525252525252,-5.15151515151515,213.695949392919,197.397182773944,197.397182773944,-13.1945719824508,-10.900928476686,-36.1603345327458,17.3440205035109
2.72727272727273,-5.15151515151515,202.999081726354,227.521655351631,227.521655351631,-12.8680746862565,-10.4928068564433,-30.3615554157178,-2.27339427731434
2.92929292929293,-5.15151515151515,192.710335680033,192.850394219315,192.850394219315,-12.5415773900622,-10.0846852362004,-34.5102855195853,-46.0244454917706
3.13131313131313,-5.15151515151515,182.829711253954,135.47276436809,135.47276436809,-12.215080093868,-9.67656361595758,-22.796835970558,0.962117443856371
3.33333333333333,-5.15151515151515,173.357208448117,194.774629107028,194.774629107028,-11.8885827976737,-9.2684419957147,-11.9257802369307,2.69852400585906
3.53535353535353,-5.15151515151515,164.292827262524,140.869812379808,140.869812379808,-11.5620855014795,-8.86032037547187,-1.55499559928219,-13.6384203450335
3.73737373737374,-5.15151515151515,155.636567697174,167.497788416961,167.497788416961,-11.2355882052852,-8.45219875522908,5.03065706023806,8.13390626427078
3.93939393939394,-5.15151515151515,147.388429752066,157.137624908349,157.137624908349,-10.9090909090909,-8.04407713498624,-24.5732006598322,-24.4061892839738
4.14141414141414,-5.15151515151515,139.548413427201,118.685409849013,118.685409849013,-10.5825936128966,-7.63595551474337,-56.0582282414828,-8.88278231000479
4.34343434343434,-5.15151515151515,132.116518722579,139.37206028834,139.37206028834,-10.2560963167024,-7.22783389450053,-40.2523753282566,9.18828594474878
4.54545454545454,-5.15151515151515,125.0927456382,137.061981738511,137.061981738511,-9.92959902050811,-6.81971227425775,8.44987094480773,5.43976537824615
4.74747474747475,-5.15151515151515,118.477094174064,150.251591044832,150.251591044832,-9.60310172431385,-6.41159065401492,-18.2789390224191,-11.3567270711779
4.94949494949495,-5.15151515151515,112.26956433017,114.348527596155,114.348527596155,-9.27660442811958,-6.00346903377205,17.8465552791669,-19.9340214238244
5.15151515151515,-5.15151515151515,106.47015610652,110.383548197183,110.383548197183,-8.95010713192532,-5.59534741352922,-11.6170997090592,0.045179428035695
5.35353535353535,-5.15151515151515,101.078869503112,114.438886452226,114.438886452226,-8.62360983573105,-5.18722579328641,3.20374701754664,7.02161427325255
5.55555555555556,-5.15151515151515,96.0957045199469,124.426776743688,124.426776743688,-8.29711253953678,-4.77910417304357,-12.6711408686354,0.218967621868046
5.75757575757576,-5.15151515151515,91.5206611570248,114.876821695962,114.876821695962,-7.97061524334251,-4.37098255280073,9.96962198494209,-32.772446223802
5.95959595959596,-5.15151515151515,87.3537394143455,58.8818842960843,58.8818842960843,-7.64411794714825,-3.96286093255791,-12.7748363378897,-22.7188368874381
6.16161616161616,-5.15151515151515,83.594939291909,69.4391479210862,69.4391479210862,-7.31762065095398,-3.55473931231509,-54.0422253750102,-1.01855278830732
6.36363636363636,-5.15151515151515,80.2442607897153,56.8447787194697,56.8447787194697,-6.99112335475972,-3.14661769207222,-1.80372750953786,21.9385463218018
6.56565656565656,-5.15151515151515,77.3017039077645,113.31624056469,113.31624056469,-6.66462605856546,-2.7384960718294,3.35428560020652,-9.88174381368275
6.76767676767677,-5.15151515151515,74.7672686460565,37.0812910921042,37.0812910921042,-6.33812876237118,-2.33037445158658,11.6425853179991,-30.1320790789105
6.96969696969697,-5.15151515151515,72.6409550045914,53.0520824068687,53.0520824068687,-6.01163146617692,-1.92225283134375,-11.9230837105665,-0.433007587771954
7.17171717171717,-5.15151515151515,70.922762983369,36.2152759165603,36.2152759165603,-5.68513416998265,-1.51413121110092,-2.00971432242684,-0.963495933532371
7.37373737373737,-5.15151515151515,69.6126925823895,51.125090539804,51.125090539804,-5.35863687378839,-1.10600959085807,17.0773020398745,-1.63933245576109
7.57575757575757,-5.15151515151515,68.7107438016529,32.9366110050381,32.9366110050381,-5.03213957759413,-0.697887970615241,-4.51431450331348,18.8981747402787
7.77777777777778,-5.15151515151515,68.2169166411591,88.9214400203614,88.9214400203614,-4.70564228139986,-0.28976635037241,-20.1357912441797,24.9069306498936
7.97979797979798,-5.15151515151515,68.1312111009081,82.7504723048254,82.7504723048254,-4.3791449852056,0.11835526987042,19.5809232366107,-10.5390977893044
8.18181818181818,-5.15151515151515,68.4536271808999,67.8432444417527,67.8432444417527,-4.05264768901134,0.526476890113251,14.1812974908086,-0.610935191141017
8.38383838383838,-5.15151515151515,69.1841648811346,81.5286019225434,81.5286019225434,-3.72615039281706,0.934598510356082,13.1733316626048,-5.15068099163432
8.58585858585858,-5.15151515151515,70.3228242016121,57.5418824584841,57.5418824584841,-3.3996530966228,1.34272013059893,-8.76109051073376,0.210162380822226
8.78787878787879,-5.15151515151515,71.8696051423324,81.9489266841878,81.9489266841878,-3.07315580042852,1.75084175084175,-4.75075283495091,-7.95483035934721
8.98989898989899,-5.15151515151515,73.8245077032956,41.6322217397897,41.6322217397897,-2.74665850423427,2.15896337108457,0.914320645752618,-10.5307998316875
9.19191919191919,-5.15151515151515,76.1875318845016,60.8873270208128,60.8873270208128,-2.42016120804,2.56708499132743,-2.12484337138916,20.4107606798957
9.39393939393939,-5.15151515151515,78.9586776859504,82.453743099581,82.453743099581,-2.09366391184574,2.97520661157025,-1.488919280053,13.7326869960381
9.5959595959596,-5.15151515151515,82.1379451076421,88.352701012889,88.352701012889,-1.76716661565147,3.38332823181308,-11.4590038957906,-5.68306349138103
9.7979797979798,-5.15151515151515,85.7253341495766,71.0876161168189,71.0876161168189,-1.4406693194572,3.79144985205592,4.65172676698309,10.3124218327131
10,-5.15151515151515,89.7208448117539,108.977544678315,108.977544678315,-1.11417202326294,3.99551066217731,29.0032838707812,37.8899285614962
-10,-4.94949494949495,1640.7299255178,1662.00670862033,1662.00670862033,-33.0292827262526,-35.6739108254258,-66.2950132593381,-34.1583031087764
-9.7979797979798,-4.94949494949495,1605.05601469238,1627.84840551155,1627.84840551155,-32.7027854300582,-35.4698500153045,-55.9405488746172,-36.6245758482236
-9.5959595959596,-4.94949494949495,1569.7902254872,1588.75755692388,1588.75755692388,-32.3762881338639,-35.0617283950618,-12.5038294484161,-45.5078367869103
-9.39393939393939,-4.94949494949495,1534.93255790225,1536.83273193773,1536.83273193773,-32.0497908376697,-34.6536067748187,-56.0196327995599,-47.1510073764993
-9.19191919191919,-4.94949494949495,1500.48301193756,1494.45554217088,1494.45554217088,-31.7232935414755,-34.245485154576,-35.729164244595,-42.6538867385924
-8.98989898989899,-4.94949494949495,1466.4415875931,1451.52495846054,1451.52495846054,-31.3967962452812,-33.8373635343333,-37.0345546190347,-39.2480871944114
-8.78787878787879,-4.94949494949495,1432.80828486889,1415.95936778206,1415.95936778206,-31.0702989490867,-33.4292419140902,-36.3405931064086,-17.5731388206209
-8.58585858585859,-4.94949494949495,1399.58310376492,1416.3786808193,1416.3786808193,-30.7438016528926,-33.0211202938476,-50.2950906828767,-10.3976787581096
-8.38383838383838,-4.94949494949495,1366.7660442812,1395.16401026584,1395.16401026584,-30.4173043566982,-32.6129986736048,-38.8864876210793,-43.4697809957511
-8.18181818181818,-4.94949494949495,1334.35710641771,1329.4391188278,1329.4391188278,-30.0908070605041,-32.2048770533619,-59.8963096470998,-56.7823382920607
-7.97979797979798,-4.94949494949495,1302.35629017447,1281.59933368172,1281.59933368172,-29.7643097643098,-31.7967554331192,-7.21844174163266,-38.4263338155392
-7.77777777777778,-4.94949494949495,1270.76359555147,1252.58645119672,1252.58645119672,-29.4378124681153,-31.3886338128762,-34.068487353695,-22.3921468531875
-7.57575757575758,-4.94949494949495,1239.57902254872,1236.81503997534,1236.81503997534,-29.1113151719213,-30.9805121926333,-28.068044970051,-27.71841123176
-7.37373737373737,-4.94949494949495,1208.80257116621,1197.1496287332,1197.1496287332,-28.784817875727,-30.5723905723905,-12.8400365588384,-34.4148302922073
-7.17171717171717,-4.94949494949495,1178.43424140394,1167.98537939093,1167.98537939093,-28.4583205795327,-30.1642689521477,-40.7978456277438,-30.9803049539045
-6.96969696969697,-4.94949494949495,1148.47403326191,1135.18901882539,1135.18901882539,-28.1318232833385,-29.756147331905,-36.984182440804,-18.9383199757588
-6.76767676767677,-4.94949494949495,1118.92194674013,1130.10873943941,1130.10873943941,-27.8053259871442,-29.3480257116621,-48.582846599264,-32.82664235605
-6.56565656565657,-4.94949494949495,1089.77798183859,1069.53573411329,1069.53573411329,-27.4788286909499,-28.9399040914193,-13.4714784845563,-41.7129393794116
-6.36363636363636,-4.94949494949495,1061.04213855729,1046.68286068059,1046.68286068059,-27.1523313947555,-28.5317824711764,-38.7089049676543,-20.5625914833435
-6.16161616161616,-4.94949494949495,1032.71441689624,1028.41055114661,1028.41055114661,-26.8258340985612,-28.1236608509335,-17.618736012525,-25.8763920743215
-5.95959595959596,-4.94949494949495,1004.79481685542,994.930076531943,994.930076531943,-26.4993368023671,-27.7155392306909,-32.3974913786457,-23.1521513911105
-5.75757575757576,-4.94949494949495,977.283338434853,982.106248364385,982.106248364385,-26.1728395061729,-27.3074176104479,-17.2650486452056,-26.8341908672219
-5.55555555555556,-4.94949494949495,950.179981634527,941.261694797499,941.261694797499,-25.8463422099786,-26.899295990205,-14.1534390157213,-34.6935724571999
-5.35353535353535,-4.94949494949495,923.484746454443,912.719103449985,912.719103449985,-25.5198449137844,-26.4911743699623,-35.0919332458719,-17.9398936502213
-5.15151515151515,-4.94949494949495,897.197632894603,905.381907497057,905.381907497057,-25.19334761759,-26.0830527497193,-37.3387302067283,-20.2914528613426
-4.94949494949495,-4.94949494949495,871.318640955005,872.1361977273,872.1361977273,-24.8668503213958,-25.6749311294766,-24.0806807888188,-25.8637229411553
-4.74747474747475,-4.94949494949495,845.847770635649,853.654461614746,853.654461614746,-24.5403530252015,-25.2668095092338,-25.4189092946187,-33.8263669694069
-4.54545454545455,-4.94949494949495,820.785021936537,804.483463788486,804.483463788486,-24.2138557290072,-24.8586878889909,-22.315360951315,-15.8508334943587
-4.34343434343434,-4.94949494949495,796.130394857668,821.952794626029,821.952794626029,-23.887358432813,-24.4505662687481,-24.7823845474563,-22.5455601680276
-4.14141414141414,-4.94949494949495,771.883889399041,759.392343452431,759.392343452431,-23.5608611366187,-24.0424446485052,-33.6405046434533,-35.0347688317282
-3.93939393939394,-4.94949494949495,748.045505560657,751.883256962572,751.883256962572,-23.2343638404245,-23.6343230282624,-12.9787794769265,-21.1327378854004
-3.73737373737374,-4.94949494949495,724.615243342516,717.12686768163,717.12686768163,-22.9078665442302,-23.2262014080197,0.557486261774613,-31.4018858904724
-3.53535353535354,-4.94949494949495,701.593102744618,689.079485181628,689.079485181628,-22.5813692480359,-22.8180797877768,-5.37974455342959,-23.3310027284792
-3.33333333333333,-4.94949494949495,678.979083766963,670.464862224671,670.464862224671,-22.2548719518417,-22.4099581675339,-20.6417930346987,-5.52121706466215
-3.13131313131313,-4.94949494949495,656.77318640955,678.037051052303,678.037051052303,-21.9283746556474,-22.001836547291,-21.0344608357753,-20.4984496020705
-2.92929292929293,-4.94949494949495,634.975410672381,629.46796302053,629.46796302053,-21.6018773594532,-21.5937149270482,-38.3619428492579,-27.9836626450198
-2.72727272727273,-4.94949494949495,613.585756555454,622.069725762264,622.069725762264,-21.2753800632589,-21.1855933068055,-3.93157724330536,-31.6274298139285
-2.52525252525253,-4.94949494949495,592.60422405877,566.213103392673,566.213103392673,-20.9488827670646,-20.7774716865626,-28.7248228879846,-27.301899032872
-2.32323232323232,-4.94949494949495,572.030813182328,567.46592769652,567.46592769652,-20.6223854708703,-20.3693500663198,-17.3027954075511,13.1676261358713
-2.12121212121212,-4.94949494949495,551.86552392613,592.548355664416,592.548355664416,-20.295888174676,-19.961228446077,-29.6376188486745,-12.9045547290925
-1.91919191919192,-4.94949494949495,532.108356290174,541.656818238335,541.656818238335,-19.9693908784818,-19.553106825834,-44.6573927265564,-30.7094252627895
-1.71717171717172,-4.94949494949495,512.759310274462,531.129505138837,531.129505138837,-19.6428935822876,-19.1449852055912,-17.386457009005,-18.1640972237091
-1.51515151515152,-4.94949494949495,493.818385878992,505.328623790917,505.328623790917,-19.3163962860933,-18.7368635853485,-18.9186286237944,-23.0675163020852
-1.31313131313131,-4.94949494949495,475.285583103765,484.994472534666,484.994472534666,-18.989898989899,-18.3287419651056,-12.9041025750748,-26.4824244566823
-1.11111111111111,-4.94949494949495,457.160901948781,452.363774877552,452.363774877552,-18.6634016937047,-17.9206203448627,-10.0699249783589,-18.2454311116784
-0.90909090909091,-4.94949494949495,439.44434241404,448.50361031131,448.50361031131,-18.3369043975104,-17.5124987246199,-3.80125728428749,-8.12951219558951
-0.707070707070708,-4.94949494949495,422.135904499541,436.104750486373,436.104750486373,-18.0104071013162,-17.1043771043771,-36.721315017312,-57.2454248963511
-0.505050505050505,-4.94949494949495,405.235588205285,334.012760518608,334.012760518608,-17.6839098051219,-16.6962554841343,-13.1854859965421,-28.0101110022057
-0.303030303030303,-4.94949494949495,388.743393531272,380.084528481962,380.084528481962,-17.3574125089277,-16.2881338638915,-33.2987941946582,3.40934951350133
-0.1010101010101,-4.94949494949495,372.659320477502,340.83145954561,340.83145954561,-17.0309152127334,-15.8800122436486,-5.76040526775486,-20.3580477870112
0.1010101010101,-4.94949494949495,356.983369043975,339.368432907939,339.368432907939,-16.7044179165391,-15.4718906234058,-11.9008963754764,-6.74606572130955
0.303030303030303,-4.94949494949495,341.715539230691,327.339328102991,327.339328102991,-16.3779206203449,-15.063769003163,-12.3801891443908,-4.50152035462341
0.505050505050505,-4.94949494949495,326.855831037649,330.365392198692,330.365392198692,-16.0514233241506,-14.6556473829201,-3.66871654065986,-11.1778018456598
0.707070707070708,-4.94949494949495,312.404244464851,304.983724411671,304.983724411671,-15.7249260279563,-14.2475257626772,-12.3487950765867,-7.25266010312021
0.909090909090908,-4.94949494949495,298.360779512295,315.860071992452,315.860071992452,-15.3984287317621,-13.8394041424344,-17.5962662878684,-25.1741258935389
1.11111111111111,-4.94949494949495,284.725436179982,254.635472624594,254.635472624594,-15.0719314355678,-13.4312825221917,-9.72760668258621,-18.646654518578
1.31313131313131,-4.94949494949495,271.498214467911,278.566762955296,278.566762955296,-14.7454341393735,-13.0231609019488,-32.7691938483057,1.62027455016855
1.51515151515152,-4.94949494949495,258.679114376084,257.876021724931,257.876021724931,-14.4189368431793,-12.6150392817059,-18.8023326335168,6.4433578732077
