"x","y","z","z_noisy","z_constrained","x_grad","y_grad","x_grad_noisy","y_grad_noisy"
4.54545454545454,-8.38383838383838,336.205897357412,425.904310896602,NA,-55.6161616161616,-85.4747474747475,-51.4274180025101,-27.191341636031
4.74747474747475,-8.38383838383838,324.366289154168,418.749305649768,NA,-53.5959595959596,-83.8585858585859,-52.64213142544,-45.0268677401386
4.94949494949495,-8.38383838383838,312.934802571166,407.711637062202,NA,-51.5757575757576,-82.2424242424242,-53.529332402576,-64.142808052208
5.15151515151515,-8.38383838383838,301.911437608407,392.833019568068,NA,-49.5555555555556,-80.6262626262626,-53.3030010488713,-79.3715959119033
5.35353535353535,-8.38383838383838,291.296194265891,375.642305380625,NA,-47.5353535353535,-79.010101010101,-52.1117754680593,-86.105162340571
5.55555555555556,-8.38383838383838,281.089072543618,358.043054986018,NA,-45.5151515151515,-77.3939393939394,-50.4745950561749,-88.5191053840826
5.75757575757576,-8.38383838383838,271.290072441588,339.877010275945,NA,-43.4949494949495,-75.7777777777778,-48.7554770991443,-95.43676321003
5.95959595959596,-8.38383838383838,261.8991939598,319.48274661833,NA,-41.4747474747475,-74.1616161616162,-47.0791636697962,-110.332635143522
6.16161616161616,-8.38383838383838,252.916437098255,295.298167793715,NA,-39.4545454545454,-72.5454545454545,-45.0431903684343,-125.115329508391
6.36363636363636,-8.38383838383838,244.341801856953,268.931098332111,NA,-37.4343434343434,-70.9292929292929,-42.3874283470875,-136.498906477818
6.56565656565656,-8.38383838383838,236.175288235894,240.147094469344,NA,-35.4141414141414,-69.3131313131313,-39.3121107348857,-141.386608082738
6.76767676767677,-8.38383838383838,228.416896235078,211.805196076459,NA,-33.3939393939394,-67.6969696969697,-35.9797019316972,-130.371101171467
6.96969696969697,-8.38383838383838,221.066625854505,187.471902076832,NA,-31.3737373737374,-66.0808080808081,-31.8706010857073,-105.257161539202
7.17171717171717,-8.38383838383838,214.124477094174,169.277050000014,NA,-29.3535353535353,-64.4646464646464,-27.4397992307812,-73.3544710190858
7.37373737373737,-8.38383838383838,207.590449954086,157.83373196811,NA,-27.3333333333333,-62.8484848484848,-22.9951641544894,-45.1252775383403
7.57575757575757,-8.38383838383838,201.464544434241,151.044614630988,NA,-25.3131313131313,-61.2323232323232,-18.1191768351876,-19.2141690225764
7.77777777777778,-8.38383838383838,195.746760534639,150.070431352928,NA,-23.2929292929293,-59.6161616161616,-12.8193715728319,10.2487309327635
7.97979797979798,-8.38383838383838,190.43709825528,155.185516017963,NA,-21.2727272727273,-58,-7.42129653309765,33.6032744117433
8.18181818181818,-8.38383838383838,185.535557596164,163.647511923329,NA,-19.2525252525253,-56.3838383838384,-2.3330394049214,44.5486370009384
8.38383838383838,-8.38383838383838,181.04213855729,173.184965311271,NA,-17.2323232323232,-54.7676767676768,1.48771609067154,45.9544384796118
8.58585858585858,-8.38383838383838,176.956841138659,182.214961814081,NA,-15.2121212121212,-53.1515151515152,3.39634023778309,44.7708194245185
8.78787878787879,-8.38383838383838,173.279665340271,191.274185280774,NA,-13.1919191919192,-51.5353535353535,3.98821757618634,51.3182391111422
8.98989898989899,-8.38383838383838,170.010611162126,202.949603879189,NA,-11.1717171717172,-49.9191919191919,3.35468003615598,67.08265413606
9.19191919191919,-8.38383838383838,167.149678604224,218.37828796201,NA,-9.15151515151517,-48.3030303030303,2.00538430878772,85.8791666029133
9.39393939393939,-8.38383838383838,164.696867666565,237.648257052083,NA,-7.13131313131314,-46.6868686868687,0.226163131755164,106.712447776917
9.5959595959596,-8.38383838383838,162.652178349148,261.494428477937,NA,-5.11111111111111,-45.0707070707071,-1.8079898099621,125.783833680087
9.7979797979798,-8.38383838383838,161.015610651974,288.470008033937,NA,-3.09090909090908,-43.4545454545454,-4.01080845847626,140.47833620657
10,-8.38383838383838,159.787164575043,318.253352197763,NA,-1.07070707070707,-41.8383838383838,-6.22250473698139,147.427553610936
-10,-8.18181818181818,2221.43801652893,2779.01464306937,NA,-199.454545454545,-199.818181818182,-238.714759117883,-99.7867649635775
-9.7979797979798,-8.18181818181818,2180.54014896439,2758.85570065249,NA,-197.434343434343,-198.20202020202,-241.201281169587,-87.5488114419673
-9.5959595959596,-8.18181818181818,2140.0504030201,2743.6413859211,NA,-195.414141414141,-196.585858585859,-243.201114966769,-75.4049953157964
-9.39393939393939,-8.18181818181818,2099.96877869605,2728.38903587843,NA,-193.393939393939,-194.969696969697,-245.222260468903,-80.1126381760001
-9.19191919191919,-8.18181818181818,2060.29527599225,2711.27264322373,NA,-191.373737373737,-193.353535353535,-246.778803664911,-87.3095657492812
-8.98989898989899,-8.18181818181818,2021.02989490868,2693.1124436565,NA,-189.353535353535,-191.737373737374,-246.987599159355,-95.4169697343695
-8.78787878787879,-8.18181818181818,1982.17263544536,2672.72033221994,NA,-187.333333333333,-190.121212121212,-246.417025710513,-101.66790203042
-8.58585858585859,-8.18181818181818,1943.72349760229,2652.03450344219,NA,-185.313131313131,-188.505050505051,-245.809484536363,-99.8349384629715
-8.38383838383838,-8.18181818181818,1905.68248137945,2632.38298334601,NA,-183.292929292929,-186.888888888889,-245.218473992351,-90.385442268498
-8.18181818181818,-8.18181818181818,1868.04958677686,2615.51513282865,NA,-181.272727272727,-185.272727272727,-244.175110115352,-81.8699944760323
-7.97979797979798,-8.18181818181818,1830.82481379451,2599.30419769913,NA,-179.252525252525,-183.656565656566,-242.478393561094,-81.374631863997
-7.77777777777778,-8.18181818181818,1794.0081624324,2582.63649369168,NA,-177.232323232323,-182.040404040404,-240.107167944842,-87.1434194756839
-7.57575757575758,-8.18181818181818,1757.59963269054,2564.09473528472,NA,-175.212121212121,-180.424242424242,-237.518972870624,-94.5393015162213
-7.37373737373737,-8.18181818181818,1721.59922456892,2544.43879610937,NA,-173.191919191919,-178.808080808081,-234.656485902086,-101.073017113202
-7.17171717171717,-8.18181818181818,1686.00693806754,2523.25715261271,NA,-171.171717171717,-177.191919191919,-231.632784527727,-112.833362716414
-6.96969696969697,-8.18181818181818,1650.82277318641,2498.84955864819,NA,-169.151515151515,-175.575757575758,-228.524117392629,-127.28501019466
-6.76767676767677,-8.18181818181818,1616.04672992552,2471.82886566538,NA,-167.131313131313,-173.959595959596,-225.093629110078,-136.070517026093
-6.56565656565657,-8.18181818181818,1581.67880828487,2443.87157197098,NA,-165.111111111111,-172.343434343434,-221.050172138612,-139.447485282096
-6.36363636363636,-8.18181818181818,1547.71900826446,2415.48644736958,NA,-163.090909090909,-170.727272727273,-216.691501258001,-142.889029745102
-6.16161616161616,-8.18181818181818,1514.1673298643,2386.13863065983,NA,-161.070707070707,-169.111111111111,-212.280921575716,-150.422972595414
-5.95959595959596,-8.18181818181818,1481.02377308438,2354.70948874517,NA,-159.050505050505,-167.494949494949,-207.683234240806,-160.832358429286
-5.75757575757576,-8.18181818181818,1448.2883379247,2321.15585957729,NA,-157.030303030303,-165.878787878788,-202.824456800882,-172.078980988908
-5.55555555555556,-8.18181818181818,1415.96102438527,2285.18262773955,NA,-155.010101010101,-164.262626262626,-197.50954019146,-187.03206152742
-5.35353535353535,-8.18181818181818,1384.04183246607,2245.58734986924,NA,-152.989898989899,-162.646464646465,-192.041993230785,-203.729379638058
-5.15151515151515,-8.18181818181818,1352.53076216713,2202.86772687569,NA,-150.969696969697,-161.030303030303,-186.440986629998,-220.687316507096
-4.94949494949495,-8.18181818181818,1321.42781348842,2156.42075734112,NA,-148.949494949495,-159.414141414141,-180.508725115444,-228.94181427668
-4.74747474747475,-8.18181818181818,1290.73298642996,2110.3659837336,NA,-146.929292929293,-157.79797979798,-174.186533572637,-220.849648923059
-4.54545454545455,-8.18181818181818,1260.44628099174,2067.18857595807,NA,-144.909090909091,-156.181818181818,-167.288586979255,-212.271698048313
-4.34343434343434,-8.18181818181818,1230.56769717376,2024.59964108781,NA,-142.888888888889,-154.565656565657,-160.244220162225,-215.369993879544
-4.14141414141414,-8.18181818181818,1201.09723497602,1980.1703966128,NA,-140.868686868687,-152.949494949495,-153.233591323849,-222.861536623102
-3.93939393939394,-8.18181818181818,1172.03489439853,1934.55457578555,NA,-138.848484848485,-151.333333333333,-146.345028001668,-228.916806436201
-3.73737373737374,-8.18181818181818,1143.38067544128,1887.67875764868,NA,-136.828282828283,-149.717171717172,-139.515907583479,-238.996367812831
-3.53535353535354,-8.18181818181818,1115.13457810428,1837.99038677027,NA,-134.808080808081,-148.10101010101,-132.985079289424,-250.189762916572
-3.33333333333333,-8.18181818181818,1087.29660238751,1786.59198475309,NA,-132.787878787879,-146.484848484848,-126.822616446067,-253.88312510822
-3.13131313131313,-8.18181818181818,1059.86674829099,1735.4113463225,NA,-130.767676767677,-144.868686868687,-121.284927659712,-252.751995658436
-2.92929292929293,-8.18181818181818,1032.84501581471,1684.46996630524,NA,-128.747474747475,-143.252525252525,-115.952381634257,-254.507753578573
-2.72727272727273,-8.18181818181818,1006.23140495868,1632.5799307352,NA,-126.727272727273,-141.636363636364,-111.179359306635,-260.076431083181
-2.52525252525253,-8.18181818181818,980.025915722885,1579.38858000901,NA,-124.707070707071,-140.020202020202,-106.887353512425,-259.792445787249
-2.32323232323232,-8.18181818181818,954.228548107336,1527.61328597267,NA,-122.686868686869,-138.40404040404,-102.956914395682,-245.326692443461
-2.12121212121212,-8.18181818181818,928.839302112029,1480.26668407225,NA,-120.666666666667,-136.787878787879,-99.1093181971894,-222.465588148869
-1.91919191919192,-8.18181818181818,903.858177736966,1437.72819985192,NA,-118.646464646465,-135.171717171717,-95.6270819991368,-205.795565461528
-1.71717171717172,-8.18181818181818,879.285174982145,1397.11696065345,NA,-116.626262626263,-133.555555555556,-91.7296485412111,-201.307317011511
-1.51515151515152,-8.18181818181818,855.120293847567,1356.3919101503,NA,-114.606060606061,-131.939393939394,-87.0962598043271,-203.743323769991
-1.31313131313131,-8.18181818181818,831.363534333231,1314.79642579689,NA,-112.585858585859,-130.323232323232,-81.8904585502159,-211.464335529439
-1.11111111111111,-8.18181818181818,808.014896439139,1270.95177458285,NA,-110.565656565657,-128.707070707071,-76.5151438808097,-221.095695013294
-0.90909090909091,-8.18181818181818,785.074380165289,1225.46483185213,NA,-108.545454545455,-127.090909090909,-71.0650215584069,-229.290588221455
-0.707070707070708,-8.18181818181818,762.541985511683,1178.30911267519,NA,-106.525252525253,-125.474747474747,-65.8135009376896,-233.509189606827
-0.505050505050505,-8.18181818181818,740.417712478318,1131.11768453624,NA,-104.505050505051,-123.858585858586,-61.6774666209902,-230.319641771002
-0.303030303030303,-8.18181818181818,718.701561065197,1085.25067155559,NA,-102.484848484848,-122.242424242424,-59.0485153743884,-221.654928055734
-0.1010101010101,-8.18181818181818,697.393531272319,1041.56013784705,NA,-100.464646464646,-120.626262626263,-57.3468299986251,-209.715403724108
0.1010101010101,-8.18181818181818,676.493623099684,1000.51717510141,NA,-98.4444444444445,-119.010101010101,-55.9807381958417,-190.866795404915
0.303030303030303,-8.18181818181818,656.001836547291,964.442240713752,NA,-96.4242424242424,-117.393939393939,-54.2944576040859,-166.012878009061
0.505050505050505,-8.18181818181818,635.918171615141,933.441264794714,NA,-94.4040404040404,-115.777777777778,-52.4411315799034,-144.342806455268
0.707070707070708,-8.18181818181818,616.242628303234,906.12191487324,NA,-92.3838383838384,-114.161616161616,-50.8818699182154,-125.683077333285
0.909090909090908,-8.18181818181818,596.97520661157,882.660223447933,NA,-90.3636363636364,-112.545454545455,-50.2036761426209,-116.821270657829
1.11111111111111,-8.18181818181818,578.115906540149,858.921401476138,NA,-88.3434343434344,-110.929292929293,-50.2252140055746,-129.052424789809
1.31313131313131,-8.18181818181818,559.664728088971,830.517829593465,NA,-86.3232323232323,-109.313131313131,-50.4658203191715,-151.511874190442
1.51515151515152,-8.18181818181818,541.621671258035,797.704482611312,NA,-84.3030303030303,-107.69696969697,-50.5935025308213,-164.863301738433
1.71717171717172,-8.18181818181818,523.986736047342,763.906394547632,NA,-82.2828282828283,-106.080808080808,-50.223548209467,-172.01911920072
1.91919191919192,-8.18181818181818,506.759922456892,728.201808186779,NA,-80.2626262626263,-104.464646464646,-49.2770095306545,-182.337358467608
2.12121212121212,-8.18181818181818,489.941230486685,690.234734560721,NA,-78.2424242424242,-102.848484848485,-47.8873093525656,-191.240301835014
2.32323232323232,-8.18181818181818,473.530660136721,650.932999364552,NA,-76.2222222222222,-101.232323232323,-45.9362050786981,-194.276347906577
2.52525252525252,-8.18181818181818,457.528211406999,611.739240457054,NA,-74.2020202020202,-99.6161616161616,-43.2440716358943,-190.117686120785
2.72727272727273,-8.18181818181818,441.933884297521,574.117772649082,NA,-72.1818181818182,-98,-40.4029886577652,-179.080162795549
2.92929292929293,-8.18181818181818,426.747678808285,539.383619125518,NA,-70.1616161616162,-96.3838383838384,-38.0751593541031,-162.080756053565
3.13131313131313,-8.18181818181818,411.969594939292,508.630598486026,NA,-68.1414141414141,-94.7676767676768,-36.8239400520564,-142.076104491665
3.33333333333333,-8.18181818181818,397.599632690542,481.97913246222,NA,-66.1212121212121,-93.1515151515151,-36.8924994331259,-120.465120035983
3.53535353535353,-8.18181818181818,383.637792062035,459.957822713912,NA,-64.1010101010101,-91.5353535353535,-38.4764472972291,-97.1525428220335
3.73737373737374,-8.18181818181818,370.08407305377,442.725579806852,NA,-62.0808080808081,-89.9191919191919,-40.8266027369414,-71.9669483817594
3.93939393939394,-8.18181818181818,356.938475665748,430.880267812191,NA,-60.0606060606061,-88.3030303030303,-43.2661221664772,-45.8651423395279
4.14141414141414,-8.18181818181818,344.20099989797,424.194209164619,NA,-58.040404040404,-86.6868686868687,-45.4054779577651,-27.5189474483407
4.34343434343434,-8.18181818181818,331.871645750434,419.761501166397,NA,-56.020202020202,-85.0707070707071,-47.3388698311044,-21.232000509498
4.54545454545454,-8.18181818181818,319.950413223141,415.615623100175,NA,-54,-83.4545454545455,-48.9134253320453,-28.6512883062177
4.74747474747475,-8.18181818181818,308.43730231609,408.185223062874,NA,-51.979797979798,-81.8383838383838,-50.2595732237613,-46.2243887079954
4.94949494949495,-8.18181818181818,297.332313029283,396.939102410076,NA,-49.959595959596,-80.2222222222222,-51.263891184726,-64.5817158117875
5.15151515151515,-8.18181818181818,286.635445362718,382.091600512657,NA,-47.939393939394,-78.6060606060606,-51.1004482065773,-78.7214801557131
5.35353535353535,-8.18181818181818,276.346699316396,365.132443761303,NA,-45.9191919191919,-76.989898989899,-49.9164592990438,-84.7489263729957
5.55555555555556,-8.18181818181818,266.466074890317,347.849610058921,NA,-43.8989898989899,-75.3737373737374,-48.3136103464011,-86.8806986410787
5.75757575757576,-8.18181818181818,256.993572084481,330.029131179048,NA,-41.8787878787879,-73.7575757575758,-46.5734514691428,-93.7516726905636
5.95959595959596,-8.18181818181818,247.929190898888,309.970146345562,NA,-39.8585858585859,-72.1414141414141,-44.8428935514871,-108.432944533086
6.16161616161616,-8.18181818181818,239.272931333537,286.21784045861,NA,-37.8383838383838,-70.5252525252525,-42.6198406702246,-122.628672200108
6.36363636363636,-8.18181818181818,231.02479338843,260.423208082893,NA,-35.8181818181818,-68.9090909090909,-39.642840735143,-133.43658887179
6.56565656565656,-8.18181818181818,223.184777063565,232.304067177079,NA,-33.7979797979798,-67.2929292929293,-36.1395869281386,-137.916174319943
6.76767676767677,-8.18181818181818,215.752882358943,204.699501286956,NA,-31.7777777777778,-65.6767676767677,-32.1861946874798,-126.322324346059
6.96969696969697,-8.18181818181818,208.729109274564,181.264744208974,NA,-29.7575757575758,-64.0606060606061,-27.5025620744738,-100.650753735686
7.17171717171717,-8.18181818181818,202.113457810427,164.032530080618,NA,-27.7373737373737,-62.4444444444444,-22.4863747100549,-68.5974738860092
7.37373737373737,-8.18181818181818,195.905927966534,153.54859314392,NA,-25.7171717171717,-60.8282828282828,-17.5260559218233,-40.152541173548
7.57575757575757,-8.18181818181818,190.106519742883,147.809281121609,NA,-23.6969696969697,-59.2121212121212,-12.1369724836534,-13.8442718456043
7.77777777777778,-8.18181818181818,184.715233139476,147.954947953777,NA,-21.6767676767677,-57.5959595959596,-6.37347888683167,15.8828035632605
7.97979797979798,-8.18181818181818,179.732068156311,154.226575490603,NA,-19.6565656565657,-55.979797979798,-0.504922422925435,39.1221484042461
8.18181818181818,-8.18181818181818,175.157024793388,163.761876601957,NA,-17.6363636363637,-54.3636363636364,4.96751869839741,49.2349646062239
8.38383838383838,-8.18181818181818,170.990103050709,174.119490483017,NA,-15.6161616161616,-52.7474747474747,9.18216442780485,49.0560859615379
8.58585858585858,-8.18181818181818,167.231302928273,183.582517394497,NA,-13.5959595959596,-51.1313131313131,11.4550193638281,46.2390247092037
8.78787878787879,-8.18181818181818,163.880624426079,192.801924708958,NA,-11.5757575757576,-49.5151515151515,12.4124335716125,51.4822698797717
8.98989898989899,-8.18181818181818,160.938067544128,204.383434517638,NA,-9.55555555555556,-47.8989898989899,12.0185968214317,66.2144044034521
9.19191919191919,-8.18181818181818,158.40363228242,219.555219417423,NA,-7.53535353535355,-46.2828282828283,10.7767668318661,84.4072186002436
9.39393939393939,-8.18181818181818,156.277318640955,238.487361224806,NA,-5.51515151515152,-44.6666666666667,9.10150833811984,104.891003048767
9.5959595959596,-8.18181818181818,154.559126619733,261.935422669451,NA,-3.49494949494949,-43.0505050505051,7.12014408507545,123.681486112247
9.7979797979798,-8.18181818181818,153.249056218753,288.459678845917,NA,-1.47474747474746,-41.4343434343434,4.90535938123067,138.237530494565
10,-8.18181818181818,152.347107438017,317.788970344022,NA,0.545454545454547,-39.8181818181818,2.646994933361,145.179992915621
-10,-7.97979797979798,2182.08284868891,2730.83788708529,NA,-197.838383838384,-197.79797979798,-238.154776857812,-102.634335818489
-9.7979797979798,-7.97979797979798,2141.51147842057,2710.10367782903,NA,-195.818181818182,-196.181818181818,-241.275591802939,-90.1478774180606
-9.5959595959596,-7.97979797979798,2101.34822977247,2694.41450226991,NA,-193.79797979798,-194.565656565657,-243.903052127212,-77.7611569133242
-9.39393939393939,-7.97979797979798,2061.59310274462,2678.68502857112,NA,-191.777777777778,-192.949494949495,-246.508532651344,-82.1952437605163
-9.19191919191919,-7.97979797979798,2022.24609733701,2661.20430277071,NA,-189.757575757576,-191.333333333333,-248.576931216907,-88.4586292023665
-8.98989898989899,-7.97979797979798,1983.30721354964,2642.94416828733,NA,-187.737373737374,-189.717171717172,-249.26464247451,-95.4603836081853
-8.78787878787879,-7.97979797979798,1944.77645138251,2622.63445080781,NA,-185.717171717172,-188.10101010101,-249.054688016948,-101.23850016065
-8.58585858585859,-7.97979797979798,1906.65381083563,2602.03972377798,NA,-183.69696969697,-186.484848484848,-248.740531424131,-99.3619453795607
-8.38383838383838,-7.97979797979798,1868.93929190899,2582.48821025041,NA,-181.676767676768,-184.868686868687,-248.402857900387,-89.6852617070878
-8.18181818181818,-7.97979797979798,1831.63289460259,2565.80325440138,NA,-179.656565656566,-183.252525252525,-247.619705453107,-80.6403234859463
-7.97979797979798,-7.97979797979798,1794.73461891644,2549.9062613672,NA,-177.636363636364,-181.636363636364,-246.162773751422,-79.4875159078463
-7.77777777777778,-7.97979797979798,1758.24446485053,2533.68708635781,NA,-175.616161616162,-180.020202020202,-244.021751416425,-84.7941581147674
-7.57575757575758,-7.97979797979798,1722.16243240486,2515.64599546224,NA,-173.59595959596,-178.40404040404,-241.615865956657,-91.9522168708681
-7.37373737373737,-7.97979797979798,1686.48852157943,2496.53467550089,NA,-171.575757575758,-176.787878787879,-238.952878949228,-98.2591711465678
-7.17171717171717,-7.97979797979798,1651.22273237425,2475.94532025151,NA,-169.555555555556,-175.171717171717,-236.048608572917,-109.865696356831
-6.96969696969697,-7.97979797979798,1616.36506478931,2452.14449515469,NA,-167.535353535354,-173.555555555556,-233.056996541018,-124.091351287588
-6.76767676767677,-7.97979797979798,1581.91551882461,2425.80740053935,NA,-165.515151515152,-171.939393939394,-229.633074552079,-132.358894917125
-6.56565656565657,-7.97979797979798,1547.87409448016,2398.66615377404,NA,-163.494949494949,-170.323232323232,-225.507285997896,-135.238595342494
-6.36363636363636,-7.97979797979798,1514.24079175594,2371.16554383531,NA,-161.474747474747,-168.707070707071,-220.974459557453,-138.441232542702
-6.16161616161616,-7.97979797979798,1481.01561065197,2342.73030224163,NA,-159.454545454545,-167.090909090909,-216.359098529167,-145.851462353335
-5.95959595959596,-7.97979797979798,1448.19855116825,2312.23566005619,NA,-157.434343434343,-165.474747474747,-211.528802056138,-156.040622328195
-5.75757575757576,-7.97979797979798,1415.78961330476,2279.68358614943,NA,-155.414141414141,-163.858585858586,-206.384171941965,-166.881819855723
-5.55555555555556,-7.97979797979798,1383.78879706152,2244.80866213468,NA,-153.393939393939,-162.242424242424,-200.773870967348,-181.507162231604
-5.35353535353535,-7.97979797979798,1352.19610243853,2206.34735898515,NA,-151.373737373737,-160.626262626263,-194.996554432902,-198.061840427785
-5.15151515151515,-7.97979797979798,1321.01152943577,2164.78367610326,NA,-149.353535353535,-159.010101010101,-189.107578668689,-214.804415821213
-4.94949494949495,-7.97979797979798,1290.23507805326,2119.55769602708,NA,-147.333333333333,-157.393939393939,-182.908586993261,-222.71343762918
-4.74747474747475,-7.97979797979798,1259.86674829099,2074.79844877834,NA,-145.313131313131,-155.777777777778,-176.417533713193,-214.157434880057
-4.54545454545455,-7.97979797979798,1229.90654014896,2033.02943950989,NA,-143.292929292929,-154.161616161616,-169.409212315089,-205.24271658864
-4.34343434343434,-7.97979797979798,1200.35445362718,1991.87209864151,NA,-141.272727272727,-152.545454545455,-162.331503110192,-208.282434881929
-4.14141414141414,-7.97979797979798,1171.21048872564,1948.87492036567,NA,-139.252525252525,-150.929292929293,-155.320911929533,-215.841811067955
-3.93939393939394,-7.97979797979798,1142.47464544434,1904.6632860888,NA,-137.232323232323,-149.313131313131,-148.386720117989,-222.011273386551
-3.73737373737374,-7.97979797979798,1114.14692378329,1859.17339576505,NA,-135.212121212121,-147.69696969697,-141.545664627185,-232.231128972626
-3.53535353535354,-7.97979797979798,1086.22732374248,1810.83252690794,NA,-133.191919191919,-146.080808080808,-134.856501642263,-243.701754609497
-3.33333333333333,-7.97979797979798,1058.71584532191,1760.70804036727,NA,-131.171717171717,-144.464646464646,-128.466171069849,-247.848302802229
-3.13131313131313,-7.97979797979798,1031.61248852158,1710.691798503,NA,-129.151515151515,-142.848484848485,-122.499693866888,-247.06694959156
-2.92929292929293,-7.97979797979798,1004.9172533415,1660.88301022927,NA,-127.131313131313,-141.232323232323,-116.640962185491,-249.162992210684
-2.72727272727273,-7.97979797979798,978.630139781655,1610.01988245828,NA,-125.111111111111,-139.616161616162,-111.221928227042,-255.223273765446
-2.52525252525253,-7.97979797979798,952.751147842057,1557.76249557656,NA,-123.090909090909,-138,-106.29223853747,-255.342886596601
-2.32323232323232,-7.97979797979798,927.280277522702,1506.85103938895,NA,-121.070707070707,-136.383838383838,-101.642446737942,-241.109774130529
-2.12121212121212,-7.97979797979798,902.217528823589,1460.34440501877,NA,-119.050505050505,-134.767676767677,-97.1331702447854,-218.469907857814
-1.91919191919192,-7.97979797979798,877.56290174472,1418.58036954741,NA,-117.030303030303,-133.151515151515,-93.0133639016954,-201.774139510762
-1.71717171717172,-7.97979797979798,853.316396286093,1378.81950016594,NA,-115.010101010101,-131.535353535354,-88.5213005542139,-196.73821272189
-1.51515151515152,-7.97979797979798,829.478012447709,1339.09018258907,NA,-112.989898989899,-129.919191919192,-83.3246811753455,-198.537044231641
-1.31313131313131,-7.97979797979798,806.047750229568,1298.6025125976,NA,-110.969696969697,-128.30303030303,-77.566938499202,-205.902522202345
-1.11111111111111,-7.97979797979798,783.02560963167,1255.89724432549,NA,-108.949494949495,-126.686868686869,-71.7142904249503,-215.428800207713
-0.90909090909091,-7.97979797979798,760.411590654015,1211.56057311974,NA,-106.929292929293,-125.070707070707,-65.8078133504149,-223.693082069421
-0.707070707070708,-7.97979797979798,738.205693296602,1165.51620106512,NA,-104.909090909091,-123.454545454545,-60.1412373123616,-228.600618051794
-0.505050505050505,-7.97979797979798,716.407917559433,1119.1966870382,NA,-102.888888888889,-121.838383838384,-55.6660505181374,-226.784318986937
-0.303030303030303,-7.97979797979798,695.018263442506,1073.88617319161,NA,-100.868686868687,-120.222222222222,-52.7855479632874,-219.374807149703
-0.1010101010101,-7.97979797979798,674.036730945822,1030.56040132115,NA,-98.8484848484848,-118.606060606061,-50.9365386112656,-208.100621499228
0.1010101010101,-7.97979797979798,653.463320069381,989.805114000004,NA,-96.8282828282828,-116.989898989899,-49.4999799253766,-189.31231482576
0.303030303030303,-7.97979797979798,633.298030813182,954.070577149127,NA,-94.8080808080808,-115.373737373737,-47.8804632116471,-164.281668894501
0.505050505050505,-7.97979797979798,613.540863177227,923.428682123438,NA,-92.7878787878788,-113.757575757576,-46.1971144443962,-142.710653098663
0.707070707070708,-7.97979797979798,594.191817161514,896.409707210273,NA,-90.7676767676768,-112.141414141414,-44.8676189747228,-124.648285203246
0.909090909090908,-7.97979797979798,575.250892766044,873.065738606974,NA,-88.7474747474748,-110.525252525253,-44.3924576059303,-116.574022609086
1.11111111111111,-7.97979797979798,556.718089990817,849.309092014683,NA,-86.7272727272727,-108.909090909091,-44.581578901486,-129.232298516728
1.31313131313131,-7.97979797979798,538.593408835833,820.850668499206,NA,-84.7070707070707,-107.292929292929,-44.9810852511,-151.720785064738
1.51515151515152,-7.97979797979798,520.876849301092,788.007764715798,NA,-82.6868686868687,-105.676767676768,-45.1281541967099,-164.763522253725
1.71717171717172,-7.97979797979798,503.568411386593,754.27954839669,NA,-80.6666666666667,-104.060606060606,-44.8434763814765,-171.36915341049
1.91919191919192,-7.97979797979798,486.668095092338,718.767702731762,NA,-78.6464646464647,-102.444444444444,-44.0191889555276,-181.184990520025
2.12121212121212,-7.97979797979798,470.175900418325,681.073491620923,NA,-76.6262626262626,-100.828282828283,-42.7793881118434,-189.608617754869
2.32323232323232,-7.97979797979798,454.091827364554,642.158160204543,NA,-74.6060606060606,-99.2121212121212,-40.9841741935382,-192.029188845507
2.52525252525252,-7.97979797979798,438.415875931027,603.485940572234,NA,-72.5858585858586,-97.5959595959596,-38.4587984350527,-187.405200166015
2.72727272727273,-7.97979797979798,423.148046117743,566.438887410193,NA,-70.5656565656566,-95.979797979798,-35.7398722899372,-176.51585249425
2.92929292929293,-7.97979797979798,408.288337924702,532.16640421092,NA,-68.5454545454545,-94.3636363636364,-33.5371148526033,-160.329893800414
3.13131313131313,-7.97979797979798,393.836751351903,501.659132339319,NA,-66.5252525252525,-92.7474747474747,-32.446825013821,-141.50799444481
3.33333333333333,-7.97979797979798,379.793286399347,474.991456960492,NA,-64.5050505050505,-91.1313131313131,-32.5889959231209,-121.321107626733
3.53535353535353,-7.97979797979798,366.157943067034,452.640502995185,NA,-62.4848484848485,-89.5151515151515,-34.1534239281692,-99.1727053391319
3.73737373737374,-7.97979797979798,352.930721354964,434.921677025489,NA,-60.4646464646465,-87.8989898989899,-36.5461557536107,-74.4195772488893
3.93939393939394,-7.97979797979798,340.111621263136,422.571986935027,NA,-58.4444444444444,-86.2828282828283,-39.0443617851772,-48.2118801562661
4.14141414141414,-7.97979797979798,327.700642791552,415.442129487604,NA,-56.4242424242424,-84.6666666666667,-41.2199653629201,-29.6086643760924
4.34343434343434,-7.97979797979798,315.69778594021,410.608890217415,NA,-54.4040404040404,-83.0505050505051,-43.155755445773,-23.0195263447748
4.54545454545454,-7.97979797979798,304.103050709111,406.141310762443,NA,-52.3838383838384,-81.4343434343434,-44.6638387808867,-30.1120450286867
4.74747474747475,-7.97979797979798,292.916437098255,398.442407377541,NA,-50.3636363636364,-79.8181818181818,-45.8819747504949,-47.3773335928193
4.94949494949495,-7.97979797979798,282.137945107642,386.998953755242,NA,-48.3434343434343,-78.2020202020202,-46.6723332131176,-64.9836830350253
